,group,revenue
0,B,213.11045796715007
1,A,176.99127764890096
2,B,163.63348301691076
3,A,177.46268040965566
4,A,145.81134576327983
5,A,153.74068353400622
6,B,147.22112848404922
7,B,177.54939177971366
8,A,158.12453224351472
9,B,118.33584285113362
10,B,174.13175406177274
11,B,179.12891652960337
12,B,147.36029565950457
13,B,162.89015733155907
14,B,177.96814925419594
15,B,157.77557995790565
16,B,171.81284335834988
17,B,156.4181389236902
18,B,194.4515653863031
19,A,172.56813683549925
20,B,187.41588840370756
21,B,177.62749977285168
22,A,152.59145739579742
23,B,146.03771643016336
24,A,158.53684447720238
25,B,156.41925842767176
26,B,166.01641232566925
27,A,149.88235033152853
28,B,172.9653026055698
29,A,151.77882828256452
30,A,155.6019305654991
31,A,172.3505944999154
32,B,123.45124716665501
33,A,161.48170008688373
34,B,169.41051569499436
35,A,157.2433693965279
36,A,149.17067784550167
37,B,168.09531963994655
38,A,164.96924660198638
39,B,159.73701947712604
40,A,157.09323824228346
41,A,148.14157282488713
42,A,145.227733125059
43,B,135.71420404777209
44,A,144.1884297535113
45,B,149.48955564375723
46,B,161.13481170427914
47,A,155.04830506196976
48,B,174.4401477463841
49,B,199.81497722958252
50,A,172.15832338583226
51,A,157.22742898076385
52,A,150.19387962941752
53,A,161.27472666687342
54,A,146.75334783882047
55,A,171.8393546766547
56,B,176.854865310152
57,B,177.85194577799513
58,A,148.02489955900143
59,A,158.34654450565338
60,B,149.99599145908138
61,A,152.42214642939115
62,B,153.68572439716675
63,A,158.2815597461386
64,B,138.34195289815483
65,B,190.76875974724464
66,A,150.33500221561457
67,B,190.33620290528273
68,A,158.26235148560346
69,B,169.8012336479399
70,A,172.1242175691393
71,B,178.86314382776536
72,B,185.92340993087907
73,A,162.62730642727033
74,A,167.81066727295507
75,B,155.20541431778202
76,A,173.76212189452056
77,A,166.2391941091409
78,B,180.37254922993577
79,B,174.32797284813688
80,A,163.192054256251
81,A,173.3492381116499
82,A,171.66828477620095
83,B,157.15772676843912
84,A,145.2118650892571
85,B,197.68397441039713
86,A,174.06614937620932
87,A,146.26599470816805
88,B,157.60618924012095
89,B,212.11451061749779
90,A,176.28478393575892
91,A,172.0729027014474
92,B,159.00017987137628
93,B,155.51161537808593
94,B,170.03467639480766
95,B,188.58655141515302
96,B,197.6883608455913
97,A,173.29153322756085
98,A,146.5070897271592
99,A,155.80048872700758
100,A,149.680053976646
101,B,164.5326941323978
102,A,152.19001760208673
103,A,156.83800529954624
104,B,148.98294498868017
105,B,152.06102651537466
106,B,177.15480645213344
107,A,148.88538471808224
108,B,189.94832030704833
109,B,165.23324984174997
110,A,158.6139987359339
111,A,144.27822506216933
112,A,149.72662542964267
113,B,153.99746551966527
114,A,166.24602821310378
115,A,161.07550821859306
116,B,174.90404271703324
117,B,155.073470262788
118,B,168.8137995156692
119,A,155.05457850555004
120,B,203.89851906448254
121,A,167.6419226449871
122,A,155.80919227812024
123,B,143.80626826348302
124,B,167.87443352341057
125,B,157.12351651876608
126,A,157.55362673976725
127,B,174.69356656528436
128,B,191.22334780483152
129,B,157.19718831653918
130,A,166.63198544998312
131,A,153.5242211894435
132,B,168.6783727053826
133,B,174.30547188789836
134,B,171.24273076693632
135,B,145.3041919941251
136,A,161.30356846790443
137,B,161.9214066741194
138,A,166.44639622098236
139,B,148.78638935507848
140,A,158.52109315208523
141,A,157.03260328324174
142,B,182.85470749365567
143,B,146.5272667294335
144,B,181.97349272359028
145,B,171.92132644784212
146,B,197.47182674008096
147,A,157.46038897417023
148,B,184.0550165714015
149,B,154.3713415853518
150,A,172.552112592919
151,A,160.06441310318385
152,B,193.51432656401238
153,A,143.91827549291796
154,A,152.53795327058575
155,B,154.78833324806385
156,A,156.52650182284
157,B,179.43220701874563
158,A,141.15483740551673
159,A,149.41723905092587
160,B,164.5554279288918
161,A,133.4316008147054
162,B,212.05517489105915
163,A,150.43892882370866
164,A,160.3170446941192
165,A,157.5107222214762
166,A,146.93382720671306
167,B,160.47483819688017
168,A,160.84551151254757
169,A,152.98108989155776
170,B,162.56673867657733
171,B,175.74007395939714
172,B,166.11986748562
173,A,157.68230357876985
174,B,138.45331091342564
175,B,198.81990375315988
176,A,167.03311681595213
177,B,173.49409034125696
178,B,186.58629831530737
179,A,143.90129577549783
180,B,135.91958942330064
181,A,164.24985298908865
182,A,155.27889570788676
183,B,176.95447062770853
184,A,159.17286188549798
185,A,177.7779667687816
186,B,164.55436195960937
187,A,145.5266219859697
188,B,176.63089120908987
189,A,147.91412233873248
190,A,172.01078055109957
191,A,169.317136915777
192,B,194.82847661256326
193,A,176.57254675648647
194,A,154.95491633518802
195,B,189.0278004385735
196,A,140.48594968349627
197,B,177.58707222493334
198,A,165.76832078425107
199,A,147.12011445821022
200,B,125.39779373521219
201,A,163.314292202998
202,B,202.63370997435447
203,B,208.0305851563006
204,A,170.0845325241426
205,B,191.15960379194652
206,A,162.35528809446532
207,A,151.37157719360823
208,B,183.41515412361147
209,A,138.35568675555655
210,B,171.4803969519688
211,B,140.95194577198941
212,B,149.0280480614008
213,A,161.66435350215127
214,B,176.58689341373355
215,A,154.68696898477526
216,A,143.17543297154668
217,A,157.59833574579707
218,B,147.00478700315944
219,B,158.72748609049697
220,B,154.05373832967538
221,B,208.0343554318467
222,B,159.3953886027084
223,A,156.4412057991989
224,A,164.81107568721163
225,B,158.31534002735188
226,A,170.24889573335878
227,A,154.70506327528037
228,A,167.39649404119777
229,A,141.311837233767
230,B,146.6140679977395
231,A,163.69814891479655
232,A,156.1697992497382
233,A,175.5804659676159
234,B,156.39481404405484
235,B,183.17648014135224
236,B,145.8961464846656
237,B,170.59168587966488
238,A,153.91340823651697
239,A,171.1841220851967
240,B,161.2166027427296
241,A,167.38715677965902
242,B,170.68584521876133
243,B,199.48428192933343
244,B,181.57833046177942
245,A,168.43554036712888
246,A,152.26664173199882
247,A,167.6416173051353
248,B,149.64444968412622
249,A,170.4609388868545
250,A,178.1786154889026
251,A,140.42600910367503
252,A,175.18120907713114
253,B,139.47722139289863
254,B,169.26418649527656
255,B,170.1137290183014
256,B,175.17985593641197
257,A,153.6963433602976
258,A,151.66559182224648
259,B,161.0150218964731
260,B,165.3773378953088
261,B,196.46526655064096
262,A,168.5594302008597
263,B,172.64087107095384
264,B,188.96070373772673
265,B,181.8614316570442
266,A,161.27882648040807
267,A,164.63966408005513
268,A,163.11290638353975
269,B,171.9638644951789
270,A,147.07845429573825
271,B,160.8525237121933
272,B,189.49709324395963
273,B,168.60897962900486
274,B,178.75993006480948
275,A,171.45351078843376
276,A,156.16361487343238
277,B,169.02644579373896
278,A,142.693851231944
279,B,135.16244135403247
280,B,192.5769845817198
281,B,159.48743807313727
282,B,109.03238636975487
283,B,159.54071130165124
284,A,150.67685884361822
285,B,160.71894138767337
286,A,149.38706242821496
287,B,191.01347957983637
288,B,179.13685660603284
289,B,164.4518464622612
290,B,164.92988663213401
291,B,155.41778570647264
292,B,158.23286719230785
293,B,165.29900947483088
294,B,165.2384770542318
295,B,167.54331181829897
296,A,146.45778253152108
297,B,160.6832671504124
298,A,147.4254089017142
299,A,161.74627057705072
300,A,157.79003035646556
301,B,169.12010509883243
302,A,165.27971306168385
303,A,166.40406346989352
304,B,189.83857426778184
305,B,172.8969437684591
306,B,177.23410132548776
307,B,181.21506739131098
308,B,178.40204936353442
309,A,150.5665233804481
310,B,192.61736912321433
311,A,165.51790709675768
312,B,151.35588711912771
313,A,158.69762456138787
314,B,169.96931375188964
315,B,172.76788028609616
316,B,169.60945020529067
317,B,156.88398607687392
318,B,157.42021890122334
319,A,166.9136279826824
320,A,151.02461053850223
321,B,171.57267909963258
322,B,198.42248982545948
323,A,166.66404588946006
324,B,162.818634656175
325,B,153.1526251571786
326,B,199.80587262337687
327,B,193.66328437057126
328,A,160.4324942537318
329,B,152.7518991055641
330,A,192.55176248568856
331,A,159.8251542171287
332,A,156.75966809854899
333,A,164.07518503488734
334,A,163.07067039771132
335,A,148.79431126675294
336,A,155.64622858656267
337,B,182.40092764298356
338,B,166.16656674776945
339,A,162.22430838857645
340,A,142.75699324201523
341,B,189.5639780833578
342,B,182.18051185713117
343,B,172.40438910412024
344,B,154.4471310238564
345,B,134.64655384445592
346,A,173.93621261750454
347,A,163.322241167069
348,A,149.1912619792383
349,A,153.08390040946617
350,B,168.58061665134503
351,B,159.52172306152204
352,B,151.2610868296208
353,A,166.29486013266185
354,B,172.44388443292908
355,A,161.7214767534103
356,A,167.3260004328133
357,A,161.28972818406854
358,B,144.01733214435723
359,B,136.6557869238514
360,B,181.20040039784806
361,B,136.96724913725186
362,B,165.99776591443072
363,A,159.51881462587713
364,B,136.4568936891024
365,B,170.55943945022184
366,B,224.90833285373517
367,B,181.18353224984645
368,B,187.6269437009397
369,A,158.91928478501663
370,B,148.3223929492458
371,A,155.38754982312292
372,B,138.3461805479834
373,A,168.8937167013991
374,B,186.47602929447874
375,B,175.2161414920491
376,B,185.499742540844
377,B,143.10120588019765
378,B,158.48524823962472
379,B,183.62099496825627
380,B,116.9355714451875
381,A,155.1229739777379
382,A,156.70552100091408
383,B,145.01539051207266
384,B,125.14229197132812
385,B,137.86311894371127
386,A,175.64641352460538
387,B,172.89096229372686
388,B,176.87930629751818
389,B,144.15155469198277
390,B,178.91339538323845
391,B,186.89683045388028
392,A,150.0219230125959
393,B,195.84143950014524
394,B,162.03439311634412
395,B,167.95617908679571
396,B,173.71441422835989
397,A,152.37471839785246
398,A,155.99227778801807
399,A,160.26265848719112
400,B,174.02594823869592
401,B,160.83354702167907
402,B,175.3236344851128
403,A,140.58484836675825
404,B,150.94444812874622
405,B,128.0983943391484
406,A,164.02901672752915
407,B,155.03536311047273
408,B,165.53688606206822
409,A,130.6352453427153
410,A,155.90782362742124
411,A,150.3231413288589
412,B,161.8777520593938
413,B,165.4876824892643
414,A,164.97091451945653
415,B,178.547797435335
416,A,154.6546829380237
417,B,184.8233575640699
418,A,165.34821693534255
419,A,173.60002341804713
420,A,161.081016319238
421,A,149.15804551016086
422,B,155.18234425720877
423,B,189.1855405917794
424,A,155.69012127643165
425,B,141.71912332178456
426,B,150.67629700311036
427,B,162.01855451689207
428,A,154.2731754506918
429,A,153.66497284755755
430,A,148.2281250323968
431,B,166.6129704849885
432,A,166.1922979800373
433,B,193.61114734016877
434,A,164.61642497691008
435,A,172.28984598803254
436,A,156.47954512893094
437,B,161.43206341173175
438,A,149.47280281163782
439,B,191.38498930209838
440,A,145.36565983591836
441,B,195.03727870470166
442,A,156.6793174660185
443,B,166.80181411655272
444,B,153.72307056940468
445,A,159.24031271254879
446,B,181.45416032091632
447,A,157.32197412744623
448,A,149.7849755599916
449,B,145.9180235150452
450,A,152.21640759321832
451,B,183.87480526892043
452,B,134.29919909245422
453,A,154.72717490334895
454,A,150.24058870769147
455,B,169.17922166406365
456,A,170.40809209594696
457,A,166.8564731266799
458,A,148.53836539633687
459,B,189.2368296513929
460,B,183.3562811861885
461,A,169.75050891986197
462,A,168.73382407672148
463,B,142.4747824282694
464,A,156.22464448921693
465,A,143.81134448163584
466,B,198.68646203229665
467,B,170.873094252373
468,B,215.5628196699678
469,B,155.47005656268956
470,A,147.99455318637786
471,A,161.69333094565192
472,A,176.51024328839554
473,A,160.39916718695278
474,A,152.40581025561258
475,B,157.64751346795802
476,A,157.10144277384055
477,A,155.59458385190302
478,A,146.28130968943248
479,B,174.25857245653617
480,B,149.77251381885876
481,B,140.91242317593048
482,A,173.9180121714665
483,B,210.44992254346394
484,A,164.2615660368882
485,B,152.53010364394035
486,A,150.34176342411033
487,A,151.05879299269589
488,A,158.73224612736502
489,B,182.40803754188988
490,A,152.21527856251336
491,A,170.88004339705313
492,B,182.26847372682218
493,B,177.68826268449473
494,A,163.19231566896735
495,A,149.20344989500126
496,A,147.60775873608614
497,A,176.4263078857883
498,B,155.63413037475925
499,A,171.13925598935867
500,A,177.94744509447858
501,A,140.02489775560883
502,B,145.96062601286062
503,A,150.83151695655053
504,B,206.64887492888994
505,A,170.85541214455313
506,B,232.4581990034727
507,B,192.27403219144455
508,A,184.46332129973663
509,B,153.88616233558167
510,A,164.4862701847166
511,B,209.1779544527266
512,B,162.3340268152226
513,B,174.5893254840836
514,B,169.78629542337723
515,B,163.268887638227
516,B,152.31191832103983
517,A,168.03556561037237
518,A,150.50659333281803
519,B,160.29124161088802
520,B,181.44624159185068
521,A,156.98299252060315
522,B,192.40676402900226
523,B,170.12460503119848
524,A,162.36230171405347
525,A,147.31958469534214
526,B,153.37927183487352
527,B,188.49614025612334
528,A,156.80386579658474
529,B,187.4730204652621
530,B,173.4488163078713
531,A,163.96789352899614
532,B,153.16768441593513
533,A,151.34676857746595
534,A,158.22027691327622
535,B,147.7637962711885
536,B,162.29956496912664
537,B,163.1034684716927
538,B,174.01711837276545
539,A,155.51034624244542
540,B,167.43868154667197
541,B,169.97010766524747
542,A,151.58745891853442
543,B,175.72895409057082
544,A,172.29633392100732
545,A,153.09047712092215
546,B,181.48155402573533
547,B,181.97971036020922
548,B,181.15118994122017
549,A,136.81127328979926
550,A,163.5857122225606
551,B,168.2100964316604
552,B,142.06050059592295
553,B,156.4224112020554
554,A,156.09423834977372
555,A,154.21876319380874
556,A,153.05846001774185
557,B,196.32884591614658
558,A,169.01299765467078
559,B,164.66891580349323
560,A,158.54004586823285
561,A,169.99428563932565
562,B,169.86065142355002
563,A,157.79472156906397
564,A,159.96479425015988
565,B,171.6968480695222
566,A,167.20202205577723
567,B,184.1402440913589
568,A,169.82561794618866
569,A,157.6062015800352
570,B,179.70962465640116
571,B,164.53451555615098
572,B,172.1718120140049
573,B,138.5074756912683
574,A,176.16234450985684
575,A,151.02171000316747
576,B,194.24504207056754
577,B,157.7268279796733
578,B,171.05480161796714
579,B,124.66678910742877
580,B,162.2876036665573
581,B,215.19508958546666
582,A,160.48841880294935
583,B,174.21574549613248
584,A,155.62315985360263
585,B,160.91052688076618
586,B,145.8826596588282
587,A,171.95327573186793
588,A,155.12851234563624
589,A,186.87646397485344
590,A,168.6827791930895
591,A,145.69733287536755
592,A,154.34125629546378
593,B,154.83232038867598
594,A,172.17948713128388
595,B,174.00653634858494
596,A,155.28925857847082
597,B,194.90661174072886
598,A,176.46131679058612
599,A,155.68636509980098
600,A,157.59106201991287
601,A,154.89629579447586
602,B,187.71247510285426
603,B,150.46275774085925
604,A,169.1350409263618
605,A,155.37435464360283
606,B,151.74003130134335
607,A,160.24998868215397
608,B,187.82549227775138
609,B,159.92624893186866
610,B,180.8460760709167
611,B,184.60607476287444
612,A,169.66889124708194
613,A,153.68201662751378
614,B,194.12379138282782
615,A,141.1574319715439
616,A,167.6862691182402
617,A,160.1772409887467
618,B,163.0651211473249
619,B,177.88903725463234
620,B,221.955475786787
621,B,138.14120444698324
622,A,167.69644494727427
623,A,168.69333888044352
624,A,164.26530404704485
625,B,174.7588452407405
626,A,147.0038940956404
627,A,152.22013220787133
628,A,173.65162067406538
629,B,169.71944658061736
630,B,136.91118573257071
631,A,157.37521707010868
632,B,188.02518283437126
633,A,153.84588395615552
634,A,144.17673046772097
635,A,171.65747833152673
636,A,161.951364094292
637,A,152.30478528710304
638,B,148.1291038142437
639,A,147.70291325288608
640,A,157.75850345234608
641,B,144.7050744675682
642,B,153.08354227937375
643,B,149.19030975080264
644,A,174.70096216199175
645,A,163.48362412807904
646,B,156.5126744947746
647,A,150.06178282364317
648,B,184.8333133524027
649,B,172.53692986804776
650,A,193.0965414590848
651,B,188.6559144013551
652,B,192.28696319223798
653,A,185.44394897061778
654,A,167.2144869859526
655,B,143.89547225239875
656,B,174.107733793146
657,A,159.02778708765288
658,B,167.05764065383948
659,B,156.8400882968455
660,B,164.60799968417567
661,B,168.0979914239426
662,B,181.81533675717256
663,B,185.28528538629143
664,A,143.02700639070395
665,B,162.36019446240627
666,B,188.2995370464565
667,B,148.15185800174262
668,A,170.87666493859308
669,B,174.3261144124121
670,B,158.46798408155325
671,B,156.69373153592582
672,A,159.29341323390312
673,A,160.71087625911832
674,B,182.84430665559645
675,B,163.48714527019692
676,B,152.20931475067215
677,A,162.17331970390376
678,B,165.90276878482982
679,A,169.27495229321468
680,B,156.29344040654394
681,A,167.10688969662414
682,A,144.50433280725204
683,A,151.11800323039148
684,B,198.37454219552956
685,A,138.27322109272973
686,A,164.59284496594233
687,A,142.74950139421153
688,B,198.98059343130532
689,A,167.73005256315082
690,A,177.3981895604681
691,A,163.37271983420564
692,A,161.7340109069025
693,B,114.57070678956954
694,B,167.01937884072052
695,B,162.90308567288142
696,B,174.52897480592398
697,A,166.53783173370957
698,A,163.78738258829563
699,A,161.0971716965598
700,A,163.55098883834333
701,A,153.8435488207049
702,A,166.46199693599368
703,B,189.59089946978565
704,A,151.97746068342062
705,B,165.66440994289573
706,B,170.04282362863995
707,B,180.94023827584257
708,A,169.70900321524016
709,B,144.554319846195
710,B,189.760785065042
711,A,149.27828298341998
712,B,145.39477816424895
713,B,163.1141670836839
714,B,159.2595490128829
715,A,164.5872052276668
716,B,135.70494247855567
717,A,160.93944146695927
718,A,152.1169332383151
719,B,204.5550816172745
720,A,159.34498495941034
721,B,179.28741664904177
722,A,142.1408540778151
723,A,164.07420314051288
724,B,199.91321062177607
725,A,150.3394540699593
726,A,155.98036142554903
727,A,155.81935237761462
728,B,159.92835388737316
729,A,162.02264598784535
730,B,202.38674911600958
731,A,153.62155940604646
732,A,136.48589343314265
733,A,149.56293401834955
734,A,156.19891107959882
735,A,177.71716618359827
736,B,192.14184726158442
737,B,164.9987461625833
738,A,168.182991833968
739,A,182.38894156848295
740,B,151.75463986724287
741,B,149.31427117908893
742,B,152.70359852288365
743,B,143.6469757203759
744,A,163.08565661270367
745,A,149.16399869966074
746,B,137.87705938118904
747,A,166.92341586418345
748,A,163.42677298933424
749,B,158.49401451101076
750,B,131.72828560174236
751,A,165.60152832923683
752,A,160.96219124766927
753,B,188.4073525437441
754,A,159.81605656794903
755,B,155.6470096821139
756,A,179.33290314261032
757,A,149.49365557726566
758,A,146.45624575001736
759,A,171.01099447492948
760,A,143.27539187922764
761,A,190.17394096912778
762,A,159.35222424364176
763,A,174.48186015306305
764,B,141.91453533782965
765,B,154.6171988041955
766,B,167.02780445957757
767,B,179.55606710395676
768,A,164.91760896411424
769,A,163.84850446932234
770,B,157.7416681102167
771,A,172.94481506067802
772,B,203.30912033939208
773,A,174.60179549283842
774,A,166.05052135065682
775,A,152.70976535359966
776,B,159.1168445548363
777,A,167.4139806378426
778,A,162.4744581174741
779,A,176.88833228433919
780,A,172.1777290841368
781,B,188.20826498332616
782,B,158.4014207345984
783,B,173.85330324042397
784,A,153.74446400982274
785,A,156.07084086422466
786,B,158.12825230259614
787,A,161.8602759451986
788,A,161.83254638912294
789,B,168.03680654219576
790,B,180.34673806141842
791,A,168.23956803138825
792,A,161.1456687106758
793,B,155.25957468274248
794,B,195.3711461213266
795,B,192.5493809354376
796,A,168.02093030810659
797,B,179.2366525915686
798,A,161.71831105091672
799,A,153.1809790468924
800,A,136.12505725392128
801,A,162.48626673845408
802,B,143.60655080593878
803,A,143.31149149427364
804,A,164.7676190967808
805,B,163.50410943901483
806,B,156.06733006182972
807,A,168.70670611892442
808,A,155.09833245162477
809,A,165.7619263323824
810,A,169.28038724789718
811,A,176.5293129128017
812,A,140.42195590024934
813,A,157.58225553533626
814,A,165.46070599198552
815,A,156.22834287831552
816,B,174.01680732009578
817,B,209.78362054976532
818,B,152.5668534524101
819,A,164.2835239524035
820,B,168.55979906988293
821,A,171.70245668391084
822,A,156.90372984237663
823,A,155.129308307129
824,A,168.5992631827068
825,B,167.7363087769359
826,B,193.69855784703466
827,B,154.0661354596761
828,A,157.3768177046807
829,B,158.10473582314953
830,A,150.53146509495176
831,B,164.9517506509874
832,A,173.23914036147153
833,A,155.34048462214295
834,A,155.00902219080155
835,B,143.21912375985934
836,A,161.58366847620266
837,A,157.79063479501846
838,A,158.04245539851445
839,B,198.80051397511448
840,A,165.45661742487442
841,A,162.36220555699504
842,B,171.98682890304886
843,B,138.71972576242752
844,B,146.53819054570286
845,A,166.0212982339721
846,A,150.40665808763097
847,A,165.03164878021568
848,B,157.1781122923109
849,B,184.14125658561017
850,A,173.22853778901336
851,B,188.71519608974276
852,B,184.3544320714695
853,A,176.28517148013157
854,A,143.7750595634575
855,B,179.10651336902174
856,A,152.25363444668122
857,B,204.50145883124122
858,A,171.05823561422915
859,B,169.6173719430546
860,A,175.24593419678231
861,B,218.87499650464608
862,B,155.24125923006162
863,A,149.1402833362798
864,B,128.84878701166753
865,A,148.42999483860794
866,A,166.9595818237142
867,A,167.13135614860693
868,A,165.5056439895075
869,A,139.70219022692407
870,B,164.08212789447785
871,A,155.38803810904517
872,A,151.1678532220328
873,A,167.32357860372954
874,A,160.14263745015634
875,A,167.78900678729963
876,A,148.8083257134055
877,B,184.27131232334554
878,A,160.0464215305693
879,A,158.0533968985419
880,A,161.6475455043156
881,B,180.31664901915116
882,B,167.8786058302717
883,B,176.18887003407573
884,B,138.65928575280714
885,B,158.7704689902045
886,A,167.85696165697345
887,B,173.5336244655074
888,B,168.89729977465237
889,B,163.8604090835635
890,B,194.90428210909198
891,A,164.0454027771289
892,B,141.77712048147154
893,A,147.5938832832686
894,A,159.38179107882783
895,A,165.2802695054101
896,A,172.3126018318582
897,A,146.8753183117973
898,A,148.0465947794636
899,A,152.82178330451282
900,A,152.39730210621167
901,A,153.11257681665015
902,B,175.80053521190445
903,A,165.715745538403
904,A,155.0836287520469
905,A,149.26162637447464
906,B,190.08948814107924
907,A,141.11794757088975
908,B,176.12975984409107
909,A,166.1978879785622
910,A,163.161760878642
911,B,169.03682266052397
912,A,151.93887244970068
913,A,156.2184714277177
914,A,158.2649749500787
915,B,208.50455710278962
916,A,161.58378050352619
917,A,163.18076131390285
918,A,154.72993254598944
919,B,196.51306920665132
920,B,195.67075821120372
921,B,173.69505484590644
922,B,210.9319224654139
923,B,148.9882140923643
924,B,164.97894917550087
925,B,153.32277061552233
926,A,151.25491939118297
927,A,159.10400993404167
928,B,170.32313497597758
929,A,164.6057312931018
930,B,118.86963075806192
931,B,153.40488790913744
932,A,164.46542258135815
933,A,160.34501859488546
934,B,180.24504576427128
935,B,169.79458644833622
936,A,149.21716908871292
937,A,144.33762500860354
938,A,165.73587062440808
939,A,153.00888659165966
940,B,199.38387182539392
941,B,170.6522890628618
942,B,163.45722923931012
943,A,151.95389391254048
944,B,153.82879655483103
945,B,195.13393994349536
946,B,152.09150312831562
947,A,159.9742315792837
948,B,133.97774567827167
949,B,175.2701545662666
950,A,153.2785114816496
951,B,213.5009168823056
952,A,161.0385630688972
953,B,176.53129780819904
954,B,180.1598956205162
955,A,150.2415695566963
956,A,157.28259802679355
957,A,161.4264288386598
958,B,195.567265255258
959,B,157.5932507006323
960,B,168.8674379714638
961,B,142.05118451403732
962,A,156.70897301153676
963,B,154.33772810226438
964,B,190.41210343179225
965,B,167.75360914891897
966,B,153.63055285255902
967,A,149.67430962285917
968,A,152.5302202965701
969,A,162.80251121899175
970,B,146.1001022040166
971,A,167.254191425274
972,B,167.0327857820134
973,A,150.8635744441538
974,B,166.73226787385872
975,B,173.78385712483464
976,A,170.90895488732622
977,B,194.9099778255768
978,A,152.51541831235173
979,B,186.51561166910517
980,A,167.61968826108992
981,A,151.4230102298366
982,A,149.1847354028722
983,A,139.59265108271128
984,A,156.68204398047615
985,B,204.53655348173137
986,A,179.9517633462345
987,A,162.68305227048967
988,B,177.79568784109895
989,A,154.34117495921723
990,A,178.795578495474
991,B,129.3836140627432
992,A,160.71328017626536
993,B,182.13414591536318
994,B,178.46037022891724
995,A,153.45204377977865
996,B,128.4556014544479
997,B,198.03554154996067
998,A,144.62774114950827
999,A,162.42715690868897
