,x,y
0,-8.645907646293791,6.103645733393239
1,-7.194114533207277,6.090272966599964
2,-8.531906681209101,6.100312016786479
3,-6.78983358216875,6.090636964423162
4,-7.405930136749432,6.029870858330269
5,-10.977880122842137,5.094965920249986
6,-8.920661998910001,5.961383231833086
7,-5.360529491638752,6.636025430475652
8,-8.344418704553817,5.93539594054397
9,-8.086651849214956,6.00231513836134
10,-10.206311634834016,5.590363446184244
11,-7.396850767469449,6.0467109874370015
12,-8.600635110442095,6.087795566950399
13,-6.538274666010053,6.168929357149622
14,-7.307680920336185,5.935600150854297
15,-7.43256297704324,5.7917309044581
16,-6.218334988180529,6.111112433538761
17,-10.436375645084787,5.459650593871458
18,-9.088250191842535,5.915074384946359
19,-6.773133921601274,6.127755008655964
20,-7.161794562034586,6.151090280333089
21,-7.150455243565525,6.034198652304158
22,-7.48095550811822,5.907756445832705
23,-10.260200748488476,5.605384813589816
24,-10.951095782510908,5.083039554745562
25,-9.99024898313021,5.753497003565038
26,-7.748806750319373,6.002842546423564
27,-6.538287569541513,6.104957862480794
28,-5.703002602506475,6.3993546335982465
29,-7.098806239493385,6.033266514980591
30,-10.914790094573384,4.93748397191115
31,-9.377594404493149,5.927705502215006
32,-7.684204385847769,6.010017355541511
33,-7.712141788754272,6.082014903621986
34,-6.695010931181736,6.171852565928484
35,-6.1272013409601245,6.177346378366547
36,-10.243928526882822,5.722020819312557
37,-8.451405086714766,6.024627866433987
38,-5.533243464847237,6.565614041086199
39,-10.580069577282016,5.432186185497368
40,-6.590527876375779,6.07451148169555
41,-7.527689396856264,5.83192551580849
42,-8.057113393765292,6.049305964114366
43,-5.176518470665368,6.784773147724354
44,-6.070160713533745,6.361772419506656
45,-7.862981746025568,5.956718304436235
46,-6.711193028585633,6.197285680357308
47,-8.938054600219456,6.036167079685624
48,-7.521639092350835,5.947648880559363
49,-5.008820073542713,6.926583963080046
50,-6.5416659607157674,6.087754862470838
51,-5.239491211861389,6.793247713856803
52,-10.634085225040444,5.379202845006176
53,-6.201502346304111,6.301824396488341
54,-5.296783299863433,6.737354141785457
55,-10.209185307981695,5.579418828503587
56,-10.846410309709539,5.17292802472792
57,-5.827376235994569,6.466300516914216
58,-5.794458232409017,6.294298121439894
59,-6.129591708259255,6.293577202402055
60,-8.625643222569616,6.07357360199303
61,-8.062681534151096,5.961376203710861
62,-9.140366569893674,6.048326040929773
63,-10.41707222790227,5.518000260980219
64,-8.689393686831245,5.904543731166394
65,-6.848876446293136,6.153677876833776
66,-8.34159488726971,6.158100503860437
67,-10.79742932027321,5.234483961555809
68,-6.611051932879452,6.081501513353698
69,-7.826726312680593,6.137046603053422
70,-7.918222141211493,6.17816965349134
71,-6.960658792475662,6.084809631251812
72,-8.789587961365187,5.751853503705711
73,-9.148395090334875,5.7697081526686365
74,-5.098609663074549,6.806919723629653
75,-7.857894525958072,6.091349877124271
76,-8.867100797932792,5.871996948550393
77,-7.636644973243077,5.795819432039847
78,-5.674972777029447,6.630861311913006
79,-5.999477023609646,6.3765334660677
80,-9.169583191672976,5.874334303366418
81,-7.288709329747576,5.975120772237019
82,-5.713384457394258,6.482458221867848
83,-8.979071674604162,6.021315750523608
84,-5.210200763184087,6.8225306228638285
85,-8.54739172421149,6.036773409812855
86,-7.704926447540355,5.915842670245406
87,-5.961565022163439,6.321397048974508
88,-8.782816081118213,6.05558728940867
89,-9.264269571669407,6.156143424002491
90,-6.761748186751853,6.005733737112427
91,-7.966728199465741,6.013144198547001
92,-7.817438413994181,6.079187729952312
93,-9.589449349235393,5.725997409367981
94,-10.165553941878404,5.515695263691604
95,-7.4630897436375125,6.038283975129118
96,-10.829446495136047,5.301517399906937
97,-9.92347987646587,5.877234092585225
98,-8.5693962336224,6.167537765894272
99,-6.986546653692115,5.991952050955238
100,-8.326320791536634,5.888243882240406
101,-10.091231447327793,5.623543037261958
102,-5.320838525950282,6.809893024356714
103,-8.720871968159045,5.92733417969664
104,-9.241236015310674,5.986371075228027
105,-6.394887236356568,6.322862099923967
106,-9.077668589718431,5.881313879831739
107,-10.2569481939482,5.4604385393373835
108,-10.799380004484943,5.021841568888313
109,-9.564514357343292,5.905362684742684
110,-7.1121425608309305,6.060787238617016
111,-10.234495595022992,5.773172425161182
112,-7.925445006039392,6.217291049074198
113,-8.5480223347743,5.815942710297913
114,-6.457893492805,6.126068996070007
115,-10.509621408070126,5.4274689251461075
116,-6.197555708808403,6.38263170563721
117,-10.7662047789854,5.2773839708853885
118,-9.43434675403908,5.896459573492753
119,-5.875327790490655,6.38558511141679
120,-6.93986306391428,5.928718300991271
121,-8.124177123649785,5.886779096739509
122,-5.410253088390695,6.723318170569105
123,-6.396990343360072,6.173605739163323
124,-8.172431195399021,5.911936539864227
125,-7.3351539792913325,5.793974779630607
126,-10.975056688933215,4.970917542204782
127,-6.671099458219893,5.927585614195838
128,-9.854720306561338,5.827173593166466
129,-6.248859440951666,6.144568513278071
130,-7.010287972411238,6.088977681123584
131,-9.00409422720418,5.878250816028761
132,-6.755897403421621,6.007047551898849
133,-7.715686267329975,6.010965963457157
134,-7.02218927497971,6.147698122531412
135,-7.592192658789145,6.151609590497091
136,-5.176229382340528,6.7754877911446325
137,-8.47320811461633,6.013406101806769
138,-9.849834233973903,5.775258013773063
139,-6.9912792676190625,6.073862520019722
140,-10.921915029688847,4.947280668219856
141,-9.218260321770806,6.09422061229181
142,-6.560537144099877,6.232130459140526
143,-10.099096579904742,5.5881615163185225
144,-6.434388768640119,6.042581773752704
145,-8.327387116377082,6.023837938375859
146,-10.16523288621392,5.386228941893525
147,-5.507160165124764,6.5537030867882455
148,-7.132394330585487,5.984267173283241
149,-9.81951293309191,5.647952126918978
150,-5.555402163842831,6.727033881952538
151,-7.920605463762435,6.113913048043656
152,-9.330504486726294,5.92434027591759
153,-10.095388754000027,5.709857259558515
154,-8.43452333487013,6.328289469787427
155,-10.065933667336704,5.629305669751646
156,-5.411554896389104,6.75956914934404
157,-10.55291882824771,5.389579700430556
158,-5.775266262400352,6.36880265204596
159,-5.159293615872768,6.778289207783613
160,-6.733793628578195,6.018238184424718
161,-6.557273406263674,6.127761208903921
162,-6.195615567321768,6.1865546829237585
163,-9.234634460240533,5.938061535800687
164,-6.844518857328879,5.98434381130652
165,-6.959132286416469,6.1435835078022345
166,-7.667800805620612,5.985562106527719
167,-9.935941341449276,5.843311333987479
168,-5.643276269398802,6.518325504454624
169,-10.031959256062603,5.530052024367374
170,-10.829704829602868,5.27348826228653
171,-8.168603045208643,6.019260270664554
172,-7.653460080755475,6.028198365151049
173,-6.836789826300934,6.049438316722433
174,-10.186992938062504,5.655039598535765
175,-7.035742248788662,5.844825763390656
176,-5.366188054166956,6.581060796640539
177,-8.178382854740105,5.897238150199446
178,-8.654200785769891,5.901961273053482
179,-7.887218965506919,6.065285189193246
180,-8.74281249466056,5.967880927811688
181,-5.708118179488653,6.699469609555185
182,-10.18609684893206,5.668964204136145
183,-10.480767090884015,5.389647751976048
184,-10.53474183032947,5.453496614337337
185,-5.832669713282854,6.4187665036850285
186,-5.204064738590697,6.729487567839495
187,-6.197477226214071,6.2319280834742745
188,-8.988703121799142,5.969652206544165
189,-6.337211457966354,6.149816772804226
190,-10.908923937290863,4.854420944295565
191,-5.535869844740916,6.653147572489491
192,-9.072676993583789,5.966932263468354
193,-10.962851918416844,4.951367087020032
194,-7.76694454605693,6.028475320013883
195,-6.818678686226596,6.203283868203886
196,-7.484791686596507,5.966963955514227
197,-10.650826454850687,5.202102821801597
198,-7.062862766286617,6.0880439430368245
199,-9.596075805997014,6.0653815747393365
200,-7.178454182955894,6.029299118447921
201,-9.634725530543545,5.862394623886575
202,-6.688538576613093,6.096097390387275
203,-8.720717724758723,5.921938987488559
204,-8.900705019445754,5.97213146488087
205,-9.938332279377537,5.5169778557867755
206,-7.431013921098075,5.8461606456984665
207,-10.807782331193435,5.196204933383847
208,-6.774712437150416,5.955990206071851
209,-6.975106678960431,5.958090265325159
210,-8.126925255014381,5.986872450837422
211,-7.806045063095785,6.072840510334236
212,-9.798227519424085,5.827843169086037
213,-5.984245011460834,6.314137169422875
214,-7.327374364179219,6.140722838233426
215,-10.397998411134765,5.402734044309143
216,-7.184084096865341,6.085523375784518
217,-10.1930254660579,5.579718441946051
218,-6.538450957052364,6.051914590867122
219,-9.323246694777696,5.961366270744725
220,-10.823633958005097,5.242136379611715
221,-7.640047302139817,6.065231689911634
222,-6.472329725985327,6.006418443114239
223,-7.6432594899260025,6.158256382027469
224,-7.225166718349818,5.877389856643274
225,-6.965652466888221,5.99793057921803
226,-5.105541254966913,6.99693334788423
227,-5.225043533826154,6.821051067055931
228,-7.926553723438268,6.032854130498236
229,-8.964656962172766,5.802615395158262
230,-8.498020882531652,5.868446864658841
231,-9.116143092083897,5.980184160705802
232,-6.569053421422466,6.19085811302698
233,-7.736716315670329,6.062854003418403
234,-9.302949200074615,6.00054113767629
235,-8.044518144876623,6.008876551383035
236,-7.1671292089898255,6.244738945106263
237,-9.4823759729971,5.860249384524293
238,-10.431546001375677,5.558501252765191
239,-6.993453989450064,5.9112938887441056
240,-8.45623026925239,5.891947663141282
241,-9.582874807932956,5.879977680597471
242,-5.854019643302475,6.307091831644337
243,-8.858532204731995,5.930135467386566
244,-6.45699010267278,6.168514908082645
245,-8.561681671921397,5.864554336989663
246,-8.937411913734387,6.085476987349564
247,-5.866951077399293,6.525403109155397
248,-6.740450645696181,5.87512581041539
249,-10.22188781065558,5.642475052684537
250,-6.958965181089727,6.099786378421208
251,-6.608208057474998,6.087570568362889
252,-5.904843732688078,6.361231220830325
253,-5.187755152784435,6.854849541786694
254,-9.197765312468428,5.914558509963061
255,-7.042645032291927,6.028901125782377
256,-7.424439694275,6.0799290150833025
257,-7.0704275292284,6.173817405513385
258,-6.346415906018022,6.206092607298557
259,-5.397424557652402,6.260424102116312
260,-7.673429675966374,5.977479128651056
261,-8.310890611274113,6.079274186219477
262,-8.617024748946507,6.023806117343835
263,-7.184453359107211,5.999466376898811
264,-10.195301420968786,5.542169485716119
265,-10.855308700937798,5.106657462405174
266,-10.465850210753391,5.407226569006072
267,-7.552634202003267,5.965665648598007
268,-9.080703698558366,5.970857069165449
269,-5.6069752315886925,6.475482397664787
270,-10.517775533218618,5.423927223119402
271,-8.140968451202063,5.984973871224742
272,-5.2215800099635175,6.695570241015583
273,-6.494515321300541,6.08230503112586
274,-7.295765757115027,6.125786277097805
275,-8.664802395623289,5.679933370460525
276,-6.096101550190351,6.238629307133286
277,-8.583368355009675,6.061958882958911
278,-8.069669676613806,6.0140270906272235
279,-5.543301724873546,6.433533537292126
280,-7.225537971963007,5.961022597353579
281,-10.83899419720189,4.958753998160107
282,-9.80490659038082,5.74937862343606
283,-6.766692401513801,6.097601652986334
284,-10.813381495130253,5.339957682204922
285,-8.544773880387716,5.973665153307882
286,-5.402266339205482,6.780793174196388
287,-6.160086484796731,5.912475594578803
288,-10.74518015944291,5.135890061632548
289,-8.360805688338425,6.057971158209814
290,-7.6869913493081174,6.00785754635192
291,-5.1920540758736955,6.763234434516515
292,-6.193435196209756,6.2729509310737255
293,-5.038590337187922,7.130563064806834
294,-7.40018440806495,6.025500247141113
295,-10.8043236605922,5.302178431879551
296,-10.262828038074659,5.592288521708087
297,-5.44502508181193,6.669715207242656
298,-8.758828019817528,5.947304035476907
299,-8.840499743621498,5.795800766577989
300,-8.861134925126155,6.066066894189267
301,-5.482097322354682,6.61884189557225
302,-5.485344383055228,6.362802535739764
303,-7.770776576959186,5.912709657656415
304,-7.506159776355155,5.897144652576297
305,-10.27369410698086,5.5418955611762755
306,-7.829816447824601,6.363204654526919
307,-7.205750370228266,6.044478121673047
308,-6.309165355078354,6.286005321168043
309,-10.951589028934679,5.122019272353858
310,-8.0335705223172,5.967707846537117
311,-5.558267861361171,6.402812581513057
312,-8.867048388435105,5.818962888042922
313,-10.855755363958224,5.087853900834836
314,-9.35022367547008,5.860494797025996
315,-8.716913846853016,5.993572703094673
316,-7.322158911461209,5.963730103162589
317,-6.640060109597368,6.152812485751425
318,-5.159421666826878,6.933139015829447
319,-7.659123059696131,5.986797728935201
320,-9.612726092064568,5.939763927404896
321,-6.229468956151435,6.112384261540665
322,-9.193375177396923,5.9352817749280105
323,-10.86534562626571,5.216272232557493
324,-6.114217768513965,6.232052061650394
325,-5.3950573222374905,6.6487821795711515
326,-7.970807493301047,6.044742164794771
327,-5.446981309017393,6.525561909100015
328,-9.359756956627189,6.016115157787352
329,-7.975630058155194,5.743796669213291
330,-7.065278642960002,5.836154385223798
331,-5.641397403079488,6.594568588816306
332,-10.947786655232605,5.0759550831035565
333,-7.696646299618758,6.061006795436021
334,-6.627525675992742,5.956704476881408
335,-6.489520122465843,6.257099652889891
336,-8.804999734536517,5.961303877537339
337,-6.011332657596921,6.273791263312739
338,-9.664419343583448,5.9461407208103045
339,-6.092330382393344,6.232010464260268
340,-8.679983230502769,6.003679857759399
341,-9.562059160532648,5.918774960576476
342,-10.887983367566777,4.992562469866347
343,-6.306891528396053,6.082154990864978
344,-10.255944597054679,5.626681322944935
345,-6.950742544710848,5.9853222405500786
346,-7.33692939875316,5.943214017824185
347,-9.725995275058624,5.831543299109245
348,-6.570843206937843,5.990382154912327
349,-5.941666798530559,6.259132240227461
350,-7.61759888371452,6.059275753790475
351,-8.389678899494664,6.081107357598217
352,-6.260383464583467,6.177740124477543
353,-9.881191303646258,5.737538238301933
354,-6.622853503038882,6.153653708514298
355,-5.505118948882306,6.810603473894108
356,-7.079188255669713,6.023746034741965
357,-10.232771548609879,5.561390044108412
358,-6.466502666554357,6.067579258723251
359,-8.978546691693811,5.824860701782319
360,-6.440747445462822,6.231002397234057
361,-7.049710926097604,5.961860072570354
362,-6.962458114907163,6.04616846690693
363,-9.500119961566636,5.822654163852715
364,-6.181098852328343,6.185939398483944
365,-10.083549450669675,5.865815757368398
366,-5.428690447600477,6.735688786976245
367,-10.503067760987832,5.4398168855253966
368,-5.414411830097313,6.502320660206167
369,-8.678518093655807,6.140457977762988
370,-9.190424033281996,5.950162172152193
371,-6.171054054531146,6.268157464274393
372,-8.68124426781714,5.883280111941981
373,-7.275069699826679,5.926982215102752
374,-10.686037996737742,5.033818651843806
375,-5.815036005542522,6.485726634163173
376,-7.9064017480033995,5.984660054108624
377,-10.720401099888957,5.3212820204375255
378,-5.18375366587246,6.905654126789601
379,-8.685442615429189,5.959204787820004
380,-7.697375095258947,5.8401943067994155
381,-9.426473188179056,5.935245853435277
382,-6.217075048784819,6.2289529260552
383,-10.270781147547584,5.601217468696417
384,-6.324220065099615,6.101125703747976
385,-8.470995422864783,5.887980555653771
386,-5.542108618790434,6.490611809129783
387,-5.654866180550993,6.406352180817878
388,-6.282693507792361,6.091496935689385
389,-9.533394216599993,5.8383415053803285
390,-9.129656502382224,5.923854529707221
391,-10.924420272152574,5.1836327897077705
392,-10.022997569863078,5.724902039837447
393,-6.942890531932796,6.049374393750706
394,-9.927087430941047,5.590563063706066
395,-10.326853436301036,5.491362588685669
396,-6.707251551885805,6.052211725892834
397,-6.057349732046896,6.121281823759161
398,-6.5434973038756965,6.088403530423557
399,-7.511737352892519,5.919937690454609
400,-9.69553711222683,5.971094429139668
401,-5.6795056890176845,6.679758342527229
402,-8.354934107310985,5.962676474192459
403,-8.736722683761702,6.10384458667594
404,-6.654214580285895,6.138011406189064
405,-10.856938857207142,5.196768414779957
406,-6.263691282373885,6.3233425473222695
407,-10.61033206449836,5.234194094471771
408,-5.522505254671637,6.7508855358391715
409,-7.682155863971636,6.206942106782216
410,-8.073424162556304,5.830308886743757
411,-7.277174225265526,5.942408044501049
412,-6.381497871262721,6.107278266272714
413,-5.1444665892469,6.926595560469085
414,-7.540554735206336,5.8677540483991395
415,-7.457921350885266,5.975108415065469
416,-8.504596551397395,5.777384946821238
417,-10.029139967781312,5.775880941604861
418,-8.29506195729384,5.991759889870277
419,-5.305395778889891,6.654958436078738
420,-7.398894981999479,5.864908287166605
421,-8.430096336135941,6.030167623289219
422,-10.129212827141464,5.669692595234065
423,-7.487882297002997,5.949310896265714
424,-10.506450825867098,5.236271950192224
425,-8.735871845150946,6.039258895340948
426,-9.508387824733298,5.927196760816603
427,-7.725338893432675,5.857066442031788
428,-5.026929650769527,7.062906173173042
429,-10.842638808615062,5.067061875208225
430,-5.542012703659152,6.509757124706238
431,-7.578892436363304,6.004622356592782
432,-6.604452824844252,6.133170988331259
433,-7.499664592568719,5.757806732149517
434,-10.211650340538956,5.676536082945005
435,-7.780357732823338,5.88681701830774
436,-10.727096974996154,5.323607516109971
437,-9.511603474900522,6.0067024548577255
438,-9.78271079448103,5.789916628895585
439,-10.736864232977835,5.195843234675528
440,-5.52017300601175,6.541588269542678
441,-5.537408126729456,6.576988909388078
442,-9.145098546401565,5.7625796268776845
443,-10.181133440035474,5.701079119614335
444,-10.600567688793586,5.293780596668695
445,-7.932067888630829,6.146017074032018
446,-7.038926915087935,6.134956937171572
447,-10.605856896406953,5.215446437221602
448,-10.079575911624097,5.670103927696508
449,-6.643604968019472,6.065826108186811
450,-8.785446676322916,6.001158429496444
451,-10.062635406880588,5.6813511274422535
452,-9.860108561010751,5.9773027176858875
453,-8.887539681931194,5.861499067996504
454,-6.17312496707046,6.162648464594341
455,-10.383566126550882,5.505246321817668
456,-6.975973947070189,6.205453489694561
457,-6.513139760369092,6.007878156232057
458,-7.484092983338396,6.016123729148521
459,-6.475375018019335,6.063026690309597
460,-7.067379767072563,6.098240472522323
461,-10.259990359601801,5.565435597061211
462,-7.743902648842671,5.979887804078119
463,-8.899293403156912,6.055940544027286
464,-9.012282382538181,5.878291409867727
465,-10.343807846959093,5.585402447187157
466,-7.198465317619531,6.175452400206911
467,-10.342564216063165,5.655629147121773
468,-6.097001608939133,6.080235009501145
469,-7.375923697004388,6.025249720824181
470,-10.31787682046326,5.506135933690431
471,-5.452612857567267,6.708178275924209
472,-7.524527223915809,6.071342428001065
473,-5.352647588150903,6.769171559767492
474,-5.572625075221039,6.52817846146064
475,-8.20517972090269,6.125158176114536
476,-5.52758401754777,6.6631282286935205
477,-8.224808309785551,5.959812862056313
478,-10.621062870641945,5.367270227298863
479,-9.077522837959108,5.927047489156015
480,-6.122126711144418,6.377762762829948
481,-10.478425837853868,5.4065043552444765
482,-5.9158006553736815,6.310692585672025
483,-6.179956063827104,6.240231193228555
484,-10.965666275317655,4.972979017160783
485,-10.455245091262807,5.416020537335906
486,-7.88979777069679,6.140790775100298
487,-6.097852955445075,6.335956101513664
488,-8.435750351969205,5.986589260814002
489,-6.019095538599028,6.566376659989089
490,-10.71856937302645,5.0857904170920865
491,-6.67963872175501,6.106313256673655
492,-6.173967295081306,6.245429812784902
493,-10.800573398246216,5.043643594427083
494,-10.176493864164609,5.485489327815253
495,-6.374324699831527,6.2662621891268575
496,-6.792561920517422,6.276338905476304
497,-8.385182719384593,5.936370472506372
498,-10.315132338959497,5.576113564416494
499,-9.560104414211692,5.683167873109364
500,-8.565713535512558,5.891183765568699
