,x,y
501,-8.2397849729432,5.915823490620545
502,-8.759450917613893,5.963893640906086
503,-5.358509922999113,6.830597875529764
504,-9.185532420134596,5.99833047341434
505,-8.436889315748921,5.90508862400353
506,-8.224799605065948,6.113364126599718
507,-6.610256585403645,6.048680791646825
508,-5.869952314394575,6.470897300660595
509,-7.763903180936036,5.948133863030714
510,-8.13896114439243,6.147038658322056
511,-10.107264747349987,5.682150764252422
512,-7.497367736198957,5.906954075353924
513,-9.867380504055218,5.715435248275717
514,-5.626726850069344,6.520687465207604
515,-10.963058224343285,5.0660447572659795
516,-7.103094070556068,5.968631121594299
517,-7.99863831097917,6.102632751848887
518,-5.109906127265635,6.716837311316646
519,-9.149528990175739,6.014680658185504
520,-7.498240032233014,5.920741706182623
521,-5.661559884690765,6.566077191848226
522,-9.05010115682254,6.015923824641586
523,-7.037316873335936,6.1543340800943085
524,-10.402514874848908,5.730706095723724
525,-7.415836658444133,6.214397019626401
526,-5.9211798952276125,6.314517455941294
527,-10.513512347092567,5.398013999446935
528,-5.231591642993948,6.808222057727162
529,-8.417086963899411,5.938174294799741
530,-7.665191938525701,5.924675439757417
531,-6.197548994791298,6.1424503475476735
532,-7.498080583598149,5.962390642985216
533,-7.8462845011168945,6.050672678908886
534,-8.255482108132242,6.094591559074514
535,-9.827281797257791,5.659602004059963
536,-9.976918485308929,5.719902630947004
537,-6.8469437557908535,6.309854746709271
538,-9.652710319697041,5.760923941636008
539,-8.661831898007,5.986704251975987
540,-9.56525042882776,5.8396579903660015
541,-7.423337341688697,5.975893914782353
542,-9.069214489039577,5.900027701665812
543,-5.1444988513338,6.842134632278258
544,-8.550233139439557,6.1017039288103785
545,-10.684360979940356,5.371686884374545
546,-5.162740792943432,7.0117117821419965
547,-10.565262303802516,5.247007784143715
548,-6.919435265468921,5.947894389064675
549,-10.41044489361293,5.548527254208426
550,-9.774623725275067,5.589695603560672
551,-10.051422561819889,5.658387255481901
552,-10.32748642273139,5.4156106365697845
553,-5.881854444796163,6.282682030836832
554,-9.927572897090299,5.722448585926357
555,-7.081805128100825,6.102038780978179
556,-8.968526756740664,5.92247515905177
557,-7.011826518811113,6.148647243950927
558,-8.481903927809306,6.019289099760024
559,-9.444249791197327,5.813516159081582
560,-10.536243618558306,5.520547747145381
561,-8.350862259785153,5.925692837073971
562,-10.63071689062987,5.468211320168547
563,-8.171087836483652,5.93047323340146
564,-7.260520970841352,6.097503793462398
565,-5.892320112606221,6.282767994582948
566,-6.0702223142809775,6.308253138960194
567,-6.963952447927971,6.0597241415217
568,-9.199247210756337,5.909626636183325
569,-9.941195533218648,5.640737975827217
570,-10.897970007537667,5.098539886966453
571,-9.139598939426488,6.0188004109454125
572,-7.174230243731698,6.069136608151589
573,-10.040100329489977,5.74736702131196
574,-7.519142717216937,5.932523633053255
575,-8.781008591646744,6.099542164684914
576,-6.500252297806531,6.129051957245414
577,-5.381213250263075,6.652664699022745
578,-9.699686405788793,5.681423589005296
579,-5.596556361709824,6.547358108324154
580,-7.0344338945976315,5.928824899958999
581,-9.21316163315879,5.851710815175633
582,-7.3995644459136285,6.002074647726828
583,-9.228128918922025,5.897231935009349
584,-6.035452287666912,6.260464508874715
585,-5.548901315262185,6.560141246225353
586,-7.956777346057256,6.0893330473074885
587,-9.090152997475665,5.71109761941204
588,-10.56434201120689,5.313269167986332
589,-5.459036305857495,6.620800709950962
590,-9.650681501100648,5.697209295229976
591,-7.007831860334216,6.0972120191107635
592,-10.018206723045308,5.6982474145874695
593,-7.487596337524918,5.900515710378863
594,-6.468273719738192,6.193104997817491
595,-6.598883849827075,6.163154680349692
596,-8.501603029595262,6.01339481341098
597,-6.23957876932138,6.3533156795223285
598,-5.175636187824417,6.833014843218881
599,-6.184293970253403,6.114990996962383
600,-8.628457494067337,5.9573899918573705
601,-6.686664624161402,5.948630339574011
602,-10.162267642410741,5.644540890901204
603,-10.458995271995292,5.501661740579298
604,-10.328022274955021,5.5293798459276395
605,-6.207921196185556,6.071079977302508
606,-6.914031981848444,6.115907801878246
607,-5.191035569385993,6.89962754981124
608,-5.276407166867671,6.674804102862896
609,-6.505454674837698,6.2250009555707
610,-10.354455314443893,5.607722336747718
611,-6.245315437458304,6.0871085684702955
612,-8.108444783405858,6.005342526454166
613,-10.210909785374104,5.401398529303835
614,-6.624387500863335,6.046675854089201
615,-6.815620950446944,5.87191291840365
616,-5.69464774950392,6.411634707653931
617,-9.955071049047723,5.689209516060936
618,-7.092324874334706,6.015908788733441
619,-5.282905171459237,6.671195885597257
620,-9.989181251585386,5.803715448484608
621,-5.855419174525655,6.468581760239815
622,-7.9527935902193025,6.065720988988107
623,-7.726359870916021,6.085130006142635
624,-7.523170916638182,6.059712169976293
625,-5.823521871582712,6.337662398436557
626,-6.824831904946739,5.959405664377959
627,-7.045069334706887,6.021027013843225
628,-6.907292612408678,6.090789475548571
629,-5.653598089032895,6.472231260272916
630,-9.139684314242988,6.061053465296062
631,-5.579383671511051,6.421461047879006
632,-10.810243483687852,5.238789646421576
633,-7.151531165367354,6.112491349428984
634,-7.973381667309315,5.991956738699105
635,-9.005053754233467,5.952260787483092
636,-5.743101995096939,6.509575955153166
637,-10.75455483917123,5.151154652918313
638,-8.159283415581752,5.874587932761003
639,-9.806171659704964,5.6046350039465676
640,-7.109320873848601,6.088117975087446
641,-9.064553346936423,5.920620876377696
642,-7.630446498421496,6.012812587847832
643,-7.030249026221041,5.998263207005427
644,-9.65031436136326,5.863048938079926
645,-5.516006604588426,6.606358547490052
646,-7.82431238784287,6.061116791161421
647,-5.191515978615695,6.790154123574102
648,-9.960037985274763,5.8255555906386
649,-8.171183020423445,6.033565343737454
650,-5.608779649913972,6.499724644070851
651,-5.760667637457852,6.402562500736077
652,-8.63845972101961,6.03563319051186
653,-7.033020652463582,6.174802345179297
654,-8.50529989562704,5.9467757908224375
655,-9.010225843756494,5.941582010608979
656,-9.542998623016137,5.704967114748284
657,-10.278326173020233,5.6344873591925655
658,-10.124679859111716,5.509761917014424
659,-9.13523882633785,5.8254271849578005
660,-8.390536130777392,5.939593880110158
661,-7.851646171798834,5.853204941151349
662,-9.809972662775216,5.805002702299825
663,-8.32681153020919,6.226497707731192
664,-9.517059952043246,5.730539663423974
665,-6.403163229954311,6.10934127269399
666,-7.316215518548656,6.131214065836543
667,-7.534966877869928,6.003817713917296
668,-7.9908529864976074,5.926505843039348
669,-6.163147938356228,6.125499871004454
670,-7.653275338508397,5.996272758939112
671,-5.062892900586067,6.79614298289557
672,-7.041302812854549,5.975247877560816
673,-6.857164455649306,6.179591536678413
674,-5.616952569358278,6.353655559178935
675,-9.317735800764193,5.952955039249314
676,-5.378754567344868,6.63578736252112
677,-10.32485830127284,5.679606424644201
678,-5.53641900524252,6.455450565874062
679,-6.876309147573383,6.153021882039023
680,-7.868420217332328,5.940005551243331
681,-10.308916163507362,5.644089318449172
682,-9.23844462917777,5.770155591451476
683,-10.942367824280343,4.993115986147525
684,-10.063086594882998,5.7504615778386885
685,-5.359132905923971,6.6867730524772275
686,-7.173302761581066,6.029714385314409
687,-5.299602525376196,6.815772204808728
688,-10.948370523664336,5.142587560766332
689,-8.611549116167929,5.907597725710667
690,-7.569997140862993,6.062101312152481
691,-7.886738069361703,5.971105144734411
692,-10.280747095777649,5.648974866729377
693,-7.57822321441123,6.013011698631242
694,-5.786481001988222,6.534171204360261
695,-5.928285391992312,6.250666575241307
696,-5.828826267399966,6.373379566644015
697,-10.557898216117831,5.21793398010548
698,-9.839410378527065,5.795408380454255
699,-5.7462668156856775,6.415510719823392
700,-5.36700590730003,6.710531058079123
701,-7.271313358572176,6.019145165420823
702,-10.242151608734023,5.703054398595702
703,-8.095161830879778,5.887351179900298
704,-5.994800934977582,6.332749387762797
705,-5.448237509319707,6.756294125822932
706,-8.169931429285583,5.989804000638542
707,-10.510617290020866,5.596589181230439
708,-8.09874783910915,5.952646832799609
709,-6.442620632458854,6.086968364364914
710,-6.775462961146502,6.1212096430942875
711,-10.607728607069294,5.276359373391714
712,-6.415690403627645,6.230172326109222
713,-7.028199741063335,6.1433630961491215
714,-6.118790005866615,6.061284392706884
715,-9.58171713232009,5.8961843486588945
716,-7.622598992113838,6.025415641125039
717,-9.506369408331318,5.990750820644025
718,-10.23805583725865,5.666178404398148
719,-8.462254007981153,5.9575406926001975
720,-7.498570623197445,6.06302586800011
721,-7.563871869849563,6.0267943173501575
722,-10.430156646845154,5.419790423515954
723,-5.595573278193619,6.514796048686193
724,-7.547256412961277,6.082239032790446
725,-8.996692952750047,5.964226315185529
726,-8.10675323806764,5.954257087523353
727,-6.854945265108322,6.109222548043897
728,-9.304683616432468,5.747590061555419
729,-7.795355253591528,6.055634377175903
730,-9.285887836284548,5.918142022796689
731,-8.013842826660742,5.970982740049744
732,-7.842540563997874,6.013074237091131
733,-5.961301367289529,6.255988813726761
734,-8.449491372310984,5.951093109476912
735,-6.60477565731609,6.15981517785365
736,-10.407569416941424,5.4975989472969635
737,-7.335719417917256,5.858783002965398
738,-7.53208010143602,6.08427867846803
739,-6.290548603655515,6.420510535544791
740,-5.4041647890829285,6.65811961637058
741,-6.349519524169741,6.188008917566038
742,-10.623502746398895,5.242567506206613
743,-9.303540441239797,5.980364494766286
744,-6.923960490001651,6.077250839278408
745,-10.687776415266626,5.2392013139662685
746,-5.862365637664137,6.4135172141056
747,-7.346525798525102,6.000750975587397
748,-9.981169540411988,5.723092298893804
749,-10.183913883758873,5.576853986542016
750,-8.02570882870393,6.072338200094265
751,-8.717904500799536,6.170005952380825
752,-6.924459955823469,6.143495255351232
753,-9.814029541409065,5.746082246618213
754,-9.74002108679396,5.745605905077236
755,-10.597723413460773,5.3158191898498295
756,-7.625988437430929,6.194011160084716
757,-5.00606756287396,7.0885386682532605
758,-9.651913890262819,6.07701012504754
759,-8.430307980747932,5.815673823800412
760,-9.799235650533483,5.725708501980273
761,-7.843292778631949,5.941594941015483
762,-8.061518952482945,6.047580807806982
763,-7.538335095119508,5.7580352318768835
764,-6.342424357526242,6.334223773685155
765,-7.19810009383656,5.9773405663532255
766,-6.991600593631394,6.287206653369974
767,-7.456951653139775,6.079487617830046
768,-8.899251614394771,5.738777787256902
769,-6.13291068988017,6.297456296598497
770,-7.5108574471978615,6.08657288180572
771,-8.251693865976236,6.017235818995707
772,-7.040939667574946,5.972194049315844
773,-7.060247270613743,5.988619839653377
774,-5.89673397094195,6.37483125306501
775,-7.42336579567565,6.236609010111358
776,-9.861979803326738,5.608570088588724
777,-6.308727629986602,6.179454940064862
778,-5.369231315929109,6.772438170895556
779,-9.970319113486944,5.7934023360211455
780,-9.689909852448023,5.755775641160591
781,-7.232822364002029,6.114565163644744
782,-10.712016015851155,5.363711701300235
783,-8.019747645831245,5.910401233729958
784,-5.681180622361925,6.460256666993238
785,-8.368433469002019,5.986590633043592
786,-5.256684846380293,6.829273619349774
787,-6.197862480858377,6.360975233079669
788,-6.95054660980597,6.002455347792081
789,-9.383914888465966,6.053527305575725
790,-9.05832430294393,6.007984761659848
791,-10.303846949135297,5.525748696420108
792,-10.74258087843189,5.366018982070901
793,-6.395962401104842,6.1685042398916305
794,-5.313708355392663,6.671184785148131
795,-5.2252939086303805,6.77180066237568
796,-10.888132756431602,5.328814341915268
797,-8.026804622538027,6.062390522696608
798,-5.7257715821780835,6.657748858069898
799,-10.646428926421276,5.281559888741247
800,-7.2549671526125525,6.123281434901054
801,-5.630826787696425,6.447668779741372
802,-9.249930600906742,5.935169975953044
803,-8.177346340551015,6.160849660761776
804,-8.349149649594514,6.077508828409994
805,-7.592046288603745,5.86051981479309
806,-8.795025045774652,5.915274845033272
807,-9.146391208435167,5.970232658220063
808,-6.033771672232578,6.270404945678111
809,-9.728750278562739,5.698074557798838
810,-6.661346201692582,5.982063674498787
811,-10.139124150845007,5.6164487016365845
812,-7.3125700654845,5.9626729224256145
813,-8.332077285488884,6.064960803509813
814,-8.4172337011303,6.127262314086233
815,-10.957205324170282,5.09307615824528
816,-8.520351741216173,6.148701313905457
817,-8.244757009921027,6.019941334907999
818,-10.232564768584872,5.601380951377786
819,-7.64450842891378,5.980909129991977
820,-5.645334941841037,6.427703314828968
821,-9.178333650357708,6.098629977516122
822,-5.171216915063244,6.655251698639708
823,-8.0577500735123,5.870030377094653
824,-8.633767652325439,6.125424708073134
825,-8.100699869229036,6.0014932553698985
826,-9.04362733491068,5.940133719530298
827,-10.655315105870073,5.3565541632047875
828,-10.585524418211687,5.4925285581358825
829,-10.198027420880337,5.689908345482722
830,-8.137389506123974,5.917807703071394
831,-6.304309106307394,6.123355129490643
832,-5.799650545817738,6.32185136039043
833,-6.889394339834538,5.952775683432669
834,-5.930624956169329,6.332337365326404
835,-9.662578621367683,5.816674831594994
836,-8.93648996123756,6.146337386365331
837,-5.220248025473769,6.856350358449903
838,-5.932960334006473,6.241091924733233
839,-5.455728958550378,6.615666935655892
840,-7.47679461182798,5.980248705925129
841,-10.712597923452758,5.390253944194872
842,-10.152052147012354,5.599361807283104
843,-7.251705206825511,5.956531872175904
844,-10.96367550551879,4.82263624092537
845,-10.51103911760862,5.528653492370106
846,-6.933722298071132,5.9680413585152525
847,-5.362301981336163,6.687320554584869
848,-8.628729257183469,5.9959499397792815
849,-5.354576370403,6.671368339644447
850,-5.723509155680414,6.473695816625591
851,-9.16214665451652,6.0188440224464035
852,-10.77223012088227,5.168038587612109
853,-10.611311362059284,5.349523762173893
854,-8.167931358345246,5.9816125424214786
855,-7.697401076304254,6.0142438797586655
856,-5.506002837079677,6.430269634277218
857,-5.524553491079676,6.6660984220368995
858,-7.806256156912037,5.817070046952436
859,-10.372481689198029,5.564895775698548
860,-5.701164062664919,6.489367858417015
861,-7.426884137669244,5.846637034814753
862,-7.288532832736758,6.194973380066886
863,-9.061771888170078,6.073944603401434
864,-9.388775169924363,5.696253140738448
865,-8.847868918059058,5.980650059743288
866,-9.025034495293554,6.085223056727779
867,-6.588397720751323,5.8837533994636875
868,-5.089336600466676,6.780549134635832
869,-10.034938658154037,5.939886098348306
870,-6.058469609174105,6.222174084190563
871,-9.947829506304304,5.760803318199354
872,-8.311673421319345,6.169736104933868
873,-5.133024710938924,7.015372600525172
874,-8.814876752263173,5.931068042481642
875,-10.237019969667832,5.526628659050114
876,-5.985326098112251,6.371000335522071
877,-6.074550286141722,6.263587092061187
878,-5.457363993647983,6.644743749933467
879,-6.815694950500654,5.976375818312504
880,-5.905782254956491,6.2670958812862505
881,-6.341750611404206,6.261122278354361
882,-6.311744121573293,6.275419553321634
883,-8.810482085271882,6.056809915992169
884,-10.611973203892822,5.2613048186171145
885,-8.13196576480428,5.8944620877870655
886,-9.540319013799527,5.929662993127529
887,-7.287905054879914,6.082500720182457
888,-8.13661466585613,6.111357062117679
889,-8.906484239576303,5.7835314110652245
890,-8.190350330349307,5.959670283236818
891,-8.319421736681088,5.9074525360079555
892,-7.924378238405856,6.099707984930015
893,-5.349078651842916,6.720629602997236
894,-9.027421301166228,5.954973062591747
895,-9.127546161444243,5.957125831891439
896,-7.69376197863005,6.036749727460154
897,-7.67368358546058,6.034064556502291
898,-9.737432006064452,5.772127673619558
899,-7.8052761588897965,5.900201936876219
900,-7.595972179941883,6.1360264299780996
901,-10.121756253759337,5.694839351622217
902,-5.28737491406344,6.68793711985823
903,-5.470651761515794,6.659187116666236
904,-6.683439883686687,6.145251910895852
905,-10.560567377056483,5.62123807880453
906,-5.157382366169213,6.7163031736887975
907,-9.306493699938482,5.865111204391957
908,-5.5290907419905935,6.718226214138831
909,-10.492295630566998,5.557227162295371
910,-9.422132187905833,5.926790551558644
911,-10.738608904740255,5.332613808730789
912,-7.136536619052804,6.023469704516534
913,-6.8012475138633715,5.950718527274427
914,-6.712437703575691,6.019981401166896
915,-8.828231076408255,5.843214143577186
916,-7.508963603968974,5.884850972267532
917,-5.340974767165239,6.824789964358933
918,-5.031285814956059,6.891368858824369
919,-5.7588144140399935,6.416479370612062
920,-6.58270194068637,5.929176542803151
921,-5.149584705755197,6.922225845840611
922,-9.262132139196089,5.792845373061509
923,-5.9912334916003545,6.085092557256593
924,-8.19909172028151,5.9893382472602905
925,-8.976066191531292,6.126732729973795
926,-8.7572019796198,6.016511907532927
927,-8.226229402838221,6.059563270239408
928,-5.73746422477079,6.466464810887225
929,-6.413006930872356,5.995756177008994
930,-10.827303897299252,5.070565828388402
931,-10.826974910248477,5.010431752445981
932,-8.621594167060888,5.900217889071033
933,-7.047133107274599,6.1903779910380665
934,-6.950928784451053,6.124449765187034
935,-8.928021637689884,5.910202644163444
936,-5.793669315218464,6.595469787543352
937,-9.82290862952774,5.7263408604072215
938,-10.30054852936513,5.569943580630501
939,-5.449859437417519,6.423018807556862
940,-7.688699439835127,5.902807449528282
941,-6.9766779912671195,6.107358420561943
942,-8.055512381749768,6.160231066140669
943,-7.756870670983753,6.066836781988817
944,-9.335820172387411,5.839978757341132
945,-6.094319725840278,6.389438433506157
946,-8.544046374398402,5.9636115928828435
947,-8.469602266648323,6.087997176748824
948,-8.690335515567478,5.969788846294278
949,-5.401393608826563,6.6313081863766135
950,-10.832156972353339,4.99747192747167
951,-9.628847113850501,5.765238936109324
952,-8.781495917769615,6.035300600421882
953,-10.069403838779658,5.813285010521423
954,-6.48793083814157,6.258304019641498
955,-6.180836710837932,6.04991589004423
956,-6.515649864715951,5.886761879471613
957,-10.958001613241084,5.017487909803852
958,-5.802555240985548,6.397944448535682
959,-6.2970832067646025,6.26781189819862
960,-9.130529342067367,6.108576751273143
961,-7.836515090604932,6.079877303868836
962,-5.017213872943351,7.064999723478397
963,-8.549239691654572,6.013242924074897
964,-5.223302245610565,6.7256295412759455
965,-7.372719140914882,6.045132072075275
966,-7.160614479729876,5.9713514181590215
967,-6.520098188650068,6.0854193561313075
968,-8.34705964517657,6.090858027178542
969,-10.471003237261096,5.3983412741033145
970,-7.704412954934831,6.032405392434171
971,-7.701266994032894,6.02595011834347
972,-7.806760831822118,5.857774040483204
973,-9.098387741683988,6.067568282079588
974,-6.239733526428906,6.174425143991072
975,-9.704779527511626,5.72160675093659
976,-5.771730361793485,6.2805699953774115
977,-7.777402977846572,5.9814736315289
978,-7.072769835489957,6.132037303170466
979,-7.867735443946194,5.996842093108077
980,-6.706974110038113,5.895858345144797
981,-5.315327804223531,6.923155763708352
982,-5.117976127644982,7.0506684003560895
983,-5.684520766010415,6.621850966851565
984,-8.569808057566446,5.658414757348744
985,-10.589016541189402,5.343221319053839
986,-9.579444569487627,5.961970034602025
987,-5.907174443171469,6.2581814007414645
988,-6.616210107142827,6.019695987850399
989,-9.4144093239705,5.922756924052755
990,-8.769996929415855,6.0472273065913535
991,-8.312639457670123,6.015511133555919
992,-5.753407240471774,6.395450009311127
993,-6.536671945323703,6.091150777481065
994,-9.13776248749367,5.976787535460178
995,-5.285850399594986,6.610094220327234
996,-9.200060812298663,6.0347470775627325
997,-5.014514743662949,6.97044218792688
998,-5.003523236758117,7.059373515511465
999,-5.172335237638168,6.761876356377799
