,y
0,45.631414603450494
1,14.737389141117422
2,92.8591820634075
3,51.230320545094614
4,49.90359629142303
5,54.65676590985939
6,72.76903416313401
7,63.45516994915426
8,-6.211672484738116
9,45.74261639922806
10,49.1293857807379
11,65.14916375757068
12,51.2688306853815
13,46.85256283389836
14,9.433100547850692
15,20.13072660048261
16,50.372514291924155
17,47.98588844864808
18,29.832291389709777
19,37.08175611549838
20,66.73183163449238
21,27.43406389010613
22,25.80193575604111
23,46.41376121557976
24,89.81346877605813
25,13.201889351393493
26,32.97650492098738
27,62.435085541794976
28,68.81804040402021
29,27.469872026367305
30,40.562078399182965
31,78.52279618634533
32,52.42977992140281
33,62.805130572923446
34,57.68915895418048
35,40.31645973247414
36,73.00620733130256
37,44.0190838855657
38,59.78965961202909
39,50.310365211525514
40,12.49693887302627
41,60.538177467007074
42,39.11572506306405
43,56.93303734200292
44,0.3412217484283673
45,39.92780022025845
46,50.206525306794966
47,18.61204827492017
48,16.648053030234358
49,7.836983069876865
50,66.3096597417323
51,31.956752922392802
52,-10.919824497667975
53,16.183375954752822
54,56.34816305759684
55,16.943020323205406
56,17.70340217966729
57,18.52404254210712
58,60.776909911140336
59,-0.17948104811932097
60,44.76853883212413
61,5.281824216281699
62,28.669153262836588
63,58.251667480709244
64,19.006794645995683
65,91.51474099906416
66,40.01474962901044
67,39.966454147040245
68,49.07921999315251
69,44.93674412135141
70,66.55543798083764
71,44.63353824900236
72,10.207242171373817
73,57.15738918754784
74,29.947898207846634
75,23.54212841852718
76,-0.017511629521287375
77,43.373133103854556
78,44.71356119464244
79,49.78231520011673
80,67.32871166480587
81,57.21097188587777
82,21.789834998778908
83,36.84167243642818
84,38.88161750292724
85,104.80466826250621
86,63.89568120695402
87,46.310318952250235
88,48.66587519509951
89,57.710100461241055
90,65.51789231462121
91,47.09734520673634
92,69.51951046574419
93,26.134115385626174
94,23.983277286280554
95,35.52831346187661
96,43.249807071831185
97,41.13310861622735
98,70.08733006007103
99,70.92123580032992
100,20.920779419224026
101,41.00662767701604
102,19.429294170296558
103,30.987203844821025
104,45.777136841326566
105,35.08428626203795
106,59.22054344679224
107,40.28102137880907
108,56.54439341883375
109,34.97681772831371
110,39.25323494110734
111,63.16352819689858
112,42.34730361634903
113,84.29142626645533
114,66.48360051243924
115,43.816261198520685
116,12.83045311711701
117,37.21013882024922
118,56.92119897504517
119,38.17271634506535
120,10.545425299569757
121,42.045705300929924
122,13.496714752979106
123,56.69401099750111
124,42.801718532623
125,65.99837416679281
126,53.27320692468963
127,48.28263921994093
128,37.2885756136385
129,16.49911105147887
130,32.37529503101299
131,13.05537481199207
132,27.04104072204149
133,33.62191682577475
134,77.09460719779246
135,22.202366472734028
136,66.41709841012911
137,25.21931024367988
138,52.09896784310314
139,34.55022996848158
140,49.703658211682566
141,8.39401308300883
142,47.031466663788564
143,8.539195397638672
144,63.24507116344647
145,38.31714571559624
146,42.510362952558864
147,68.35044777572463
148,12.125718373075998
149,46.330100364136605
150,58.40549310851682
151,27.578249202585717
152,47.57081438212573
153,47.958606160673554
154,53.57487390647826
155,38.215993263561074
156,71.11406314558197
157,55.84326491315443
158,23.637206427288962
159,33.22658873343353
160,21.516547679383297
161,52.018747554525646
162,30.620019568139053
163,24.161007775727406
164,29.28057725144221
165,50.620712373555804
166,13.245633762931053
167,37.23755035604432
168,83.32396717685424
169,40.734830058395744
170,33.482382783454014
171,38.01445115148945
172,43.57606689644537
173,56.75386091535101
174,17.950963004427496
175,51.261009824958535
176,61.91951330885519
177,41.868656699148616
178,4.22996649200239
179,51.560990373290466
180,38.17089726708077
181,54.628020681376675
182,71.91013634646245
183,67.30558836362113
184,77.31290888390785
185,40.79106787808806
186,69.79608850275481
187,21.466769521366693
188,27.22167422621512
189,53.25216168285375
190,28.818047357652794
191,61.91701209791246
192,50.43107879594919
193,45.05798979694466
194,44.85861374625625
195,27.79549722411018
196,51.80264071925524
197,50.10520921092772
198,37.62224929489187
199,66.74501097761069
200,16.468407698255938
201,36.94394739325717
202,45.75572975860437
203,19.090066712043605
204,30.49128271278218
205,5.301967224706608
206,38.65958194617267
207,24.698778832378707
208,49.99065586975621
209,-7.356956345025253
210,11.122485684227478
211,60.23417976980647
212,46.34666912314205
213,45.30054933944955
214,84.75651926046957
215,43.58550332862969
216,23.275389397397166
217,22.80434322166981
218,15.513739444429213
219,49.026754652556214
220,59.65094396323277
221,28.317859596035582
222,17.80213828888995
223,24.513566444723793
224,61.983586983234794
225,49.44146854686283
226,8.766364076962425
227,35.03097834391863
228,30.34285576836613
229,52.84778240737279
230,35.37391486193454
231,47.708793834366986
232,81.67392159146766
233,45.59388520648073
234,47.90216513817492
235,33.01570621729305
236,56.967972382584435
237,53.22200611589582
238,47.16384209512906
239,40.231092158790844
240,38.360714631770676
241,22.863645601281966
242,35.11779829261456
243,34.13002773914704
244,19.44921421187685
245,71.4741496242973
246,42.040425299082905
247,64.1758776938024
248,28.185551912543133
249,19.187774052273657
250,25.07288170631366
251,25.873313017095462
252,61.88230650933724
253,9.665467648476195
254,75.37373857587048
255,36.661071150569384
256,55.8571656008938
257,37.216849085776644
258,66.5427874893829
259,59.92677960161446
260,36.000509012829426
261,32.72322552171131
262,30.275940706063427
263,35.87990943200038
264,47.06620671679314
265,43.852217306445645
266,22.7280659362359
267,47.209169081866555
268,38.9996640589089
269,39.064848438370774
270,44.02569763872619
271,39.40021755862026
272,34.81725750337271
273,16.18175267438385
274,33.594985404619734
275,5.736494388630575
276,53.84989387119224
277,19.26117221886842
278,46.43580178390021
279,30.215054296778195
280,11.945160947905812
281,34.32337181049183
282,37.03149938317737
283,48.49775540770422
284,54.808495333983146
285,22.754721011109226
286,56.667449667777774
287,66.56962095914928
288,50.15470167885039
289,21.945796265316442
290,13.603271310417433
291,26.493835767225917
292,20.28678087441856
293,57.093764394519994
294,54.5557863127664
295,47.69707400165733
296,16.93185266435752
297,17.159427671534317
298,12.768491076390557
299,48.89197072131501
300,58.2512096683413
301,33.70079208977417
302,29.429003645567594
303,35.28022686993933
304,55.74396387195109
305,62.13779554839299
306,60.0971810784122
307,24.586484796697853
308,39.04801103219221
309,28.940333623086673
310,21.306529370369173
311,25.62993474040666
312,5.258669132815307
313,60.86344504329931
314,48.95482440219793
315,9.961470482426243
316,57.851963605479284
317,73.9450905479467
318,23.106510757707312
319,31.949738195013946
320,33.9781149558311
321,38.24467627435611
322,16.340689128931633
323,47.23582167930161
324,30.50454425528498
325,41.53117585130673
326,68.6973778489324
327,68.89712078247597
328,43.71548959034895
329,64.01649863607338
330,53.49168847318188
331,41.242465536347744
332,37.22770932195812
333,54.10080506326991
334,36.07853411665442
335,10.032336882718909
336,2.226759157138204
337,31.388592360932336
338,50.78328402139798
339,66.34963463607065
340,38.19080632600892
341,38.182736362354284
342,69.63564722921325
343,30.002114864866726
344,29.484775973855342
345,41.18595221123318
346,50.708019966551824
347,51.77942313293583
348,66.53435927337637
349,36.792829466666376
350,59.67412315352037
351,43.43043497472376
352,14.359475277784387
353,62.08998748543643
354,17.93987395650249
355,43.99073433656285
356,60.4514612463568
357,64.83435670127182
358,52.87476901038052
359,46.56162710168669
360,41.71037671581593
361,39.22833292539288
362,34.39268364956675
363,28.367703612062698
364,73.79035775196031
365,32.82263663485099
366,24.07257463334878
367,31.486852514965914
368,39.158007582694694
369,46.05946326595215
370,21.954404102215193
371,22.20266729503017
372,59.59335676013535
373,39.37139090741109
374,30.295869521080053
375,53.13628085758654
376,50.20787450669215
377,79.85944398862253
378,52.844920254831386
379,25.01807155462425
380,85.24911332439842
381,70.36680696317856
382,55.85831355034387
383,8.651809744704913
384,49.25705831148427
385,62.37871680239306
386,38.71944483117424
387,37.363245537996185
388,72.82639219108654
389,49.82781182503384
390,62.21536743106061
391,43.04789339586521
392,78.9456267847317
393,42.082947529279195
394,17.585053649608263
395,61.569692309549325
396,36.893569840779215
397,32.74463074143252
398,51.89487653714072
399,6.34401746289295
400,38.145875268677116
401,67.35718255570521
402,32.93467476799961
403,56.28506945234918
404,38.278512485307665
405,24.21370762218161
406,29.351694858079924
407,56.709103532282754
408,23.640988442623087
409,6.261701369939502
410,61.14217466938055
411,47.30873673948192
412,45.15803939968029
413,22.44993219443115
414,84.69631602468104
415,19.077023679587057
416,6.280457949736245
417,61.770132198209694
418,39.030152010216135
419,74.37684449681366
420,58.248307888347455
421,49.373034920327775
422,17.134188599969377
423,36.65102238066102
424,54.370906690989855
425,21.75887946199989
426,58.08689197577659
427,7.552204306059707
428,27.376415064269864
429,48.552300260715505
430,35.22734345956434
431,85.3042068432356
432,-7.904753069305599
433,12.604379550076612
434,31.88273373262635
435,65.3190222758354
436,14.672651489358472
437,57.75708594377791
438,19.51691675712456
439,64.43656092941998
440,41.91646755367996
441,58.00589786143367
442,41.438921289754134
443,48.14036552242907
444,51.73021678460284
445,58.09092786507878
446,54.21674712541423
447,29.84739055689881
448,45.84853276689417
449,79.28388511473548
450,-2.490789818721879
451,33.33032814626027
452,6.506089379273071
453,-2.43120421235691
454,63.47312438683609
455,61.208288474853944
456,57.62900648475545
457,25.569602905619046
458,42.060120164000935
459,49.48061540569106
460,44.379437110863385
461,79.86247827574462
462,33.365963305448204
463,66.20169697087985
464,78.61215272194082
465,39.51471661283745
466,46.65864508967576
467,55.288214433781405
468,24.68894810206907
469,35.77451174590432
470,46.33981631705384
471,44.137815563995225
472,26.059123021030793
473,17.439665382971455
474,42.41967628622338
475,13.943506646732828
476,45.89003932368513
477,36.01649992654332
478,43.356535307616845
479,14.421065214927317
480,50.936010627351315
481,44.89538091282651
482,39.256925430338015
483,58.7535881247606
484,24.95909502820565
485,60.08623562003642
486,32.4782165321247
487,3.8471565116066557
488,49.39072696702732
489,84.69240802864994
490,14.528760303796744
491,40.44660476363619
492,37.40332376060883
493,70.62016155106679
494,58.02830527996663
495,12.687601468363429
496,45.13971789837451
497,35.51572334344284
498,31.717545923405744
499,66.58248724711481
500,40.57372441358092
501,30.442143173229017
502,44.646980726090675
503,52.43533924743513
504,37.256528668417914
505,33.038069445446936
506,31.58941437492709
507,29.15827269021411
508,53.957775574351516
509,38.99819081332491
510,23.713492611201527
511,47.274444999871875
512,31.000206088011787
513,40.43755785115526
514,41.219038086929444
515,5.073821963599258
516,51.450873739016686
517,-14.571399576517948
518,29.320468617884266
519,38.79941976646113
520,43.89550429391545
521,39.9722112155729
522,50.0677067478091
523,42.70876531615349
524,35.89013813804601
525,39.51315223929645
526,75.45470454795606
527,43.5539584844202
528,35.65485988174021
529,67.23563736044397
530,28.840178420772578
531,8.495430117373274
532,49.41181531251299
533,17.566661707906878
534,13.285618370532195
535,65.33421394921788
536,25.320814640602222
537,58.12191807157767
538,44.07639653548571
539,26.41440915501836
540,41.57360691592733
541,49.13857569827525
542,64.11685704129408
543,73.03064737862687
544,23.50745278926491
545,25.529637272879434
546,18.725263729116485
547,56.42790145082235
548,28.195666809889154
549,34.180863214843576
550,49.98443938383995
551,14.136496016153181
552,73.77132663219778
553,50.09094738573981
554,52.35954588811684
555,59.57819559682081
556,65.38459122994043
557,25.685622891840392
558,52.74947830572027
559,44.35496673252001
560,42.58167618165033
561,27.106713831535348
562,33.30485188890248
563,51.20481105099062
564,65.14530825575267
565,61.862675397226674
566,15.141084603110095
567,31.746764228730402
568,64.86841905128696
569,40.263122655368974
570,31.038989218426565
571,20.216916546462638
572,9.031707130578717
573,-5.813939596446247
574,40.67529831219052
575,51.26405603706605
576,35.303544138255276
577,48.8616500741548
578,58.903382038489525
579,31.988113662095945
580,31.709742390957857
581,27.584924908446414
582,27.72134699812765
583,32.21042357623592
584,45.26503913322832
585,24.528728358824132
586,33.775193110404906
587,48.71030751458937
588,64.56972233904698
589,49.661481495683056
590,-1.9622104006678427
591,63.168903460452185
592,67.59495986736786
593,26.548553540205905
594,35.14340283613922
595,66.00093292222233
596,33.217492826285444
597,54.00448552088234
598,56.3801439723321
599,52.38435521989656
600,44.7757948490272
601,5.922122004724514
602,34.89814198728464
603,61.808944273988104
604,45.992937142915345
605,54.72031299905392
606,47.29130559666483
607,14.815054814295909
608,35.090923606421484
609,35.22367638462815
610,62.38981656232725
611,56.12724135212126
612,41.51135803362252
613,16.27225690778706
614,26.276637030125304
615,54.902984765449986
616,-1.285165299549469
617,59.220565469459814
618,48.18088943628213
619,23.31934029627947
620,50.69028190774672
621,63.90596619077902
622,67.52906430475944
623,73.16962981616769
624,49.09367326925033
625,26.588423187342308
626,55.210007014018814
627,40.36486122032887
628,70.08450535198729
629,64.19452442964379
630,75.09121574070222
631,45.12804705408989
632,31.714758903818
633,46.35054536811424
634,67.34983486016131
635,47.637227470219955
636,40.243108047964846
637,25.822141383928688
638,31.529322490925793
639,53.5860462714449
640,50.53630719862752
641,33.8362364135653
642,34.855211064886156
643,33.123438460952755
644,10.534512491122545
645,44.95047548753616
646,30.12487559430331
647,69.03654450504877
648,36.52819697655704
649,28.83715674028631
650,25.845294344667842
651,17.81676973767628
652,40.266134831059084
653,42.08464684449747
654,43.61777580541477
655,50.693508236693305
656,-0.5378088572961133
657,42.25019051850684
658,21.24223139462493
659,42.10183357688553
660,25.513783503300523
661,-14.596181821072243
662,19.818816961253976
663,22.639605199747542
664,11.781872052709602
665,17.033533468376184
666,54.80559724797332
667,24.898332505399058
668,40.205082674285286
669,37.76973194428001
670,8.623670479362495
671,40.77777932133264
672,17.901147253782447
673,35.310646714464085
674,73.81802339615794
675,79.36630445103832
676,13.833444920102544
677,30.05109133282174
678,34.21618362215328
679,39.74349674430381
680,46.202568970069876
681,59.95427132853632
682,40.43581364900675
683,47.36332848122872
684,11.582377335893263
685,40.98219743152234
686,44.12367305907234
687,23.606606804857236
688,32.97236557996442
689,8.825335332508836
690,40.1325256227626
691,50.462812913316
692,3.8499560410734404
693,25.754619365387427
694,43.59733343493608
695,80.41609213688324
696,44.75701167682062
697,64.39654474937885
698,2.6948626269471134
699,21.314046132618962
700,54.784130435287366
701,39.93161937658264
702,40.421899321096305
703,47.03588554232972
704,35.25831865532968
705,24.689001216440122
706,21.488921097108225
707,36.12183072498469
708,25.066501582767078
709,74.15178230320286
710,53.52410217644736
711,70.39737970573513
712,54.55596308409966
713,39.014069603775965
714,52.8007800271255
715,26.091198422227126
716,31.021865838049624
717,43.99195704829207
718,45.08936339371943
719,28.95494499136828
720,14.840374281471693
721,46.05130486212741
722,21.235075822908726
723,38.53780897082287
724,39.0927268600934
725,47.40557871202576
726,77.59052129181782
727,56.23631748243856
728,48.68321296082728
729,-8.227013756976966
730,68.53170461254277
731,24.271535011217914
732,35.64975061748109
733,24.098871101203013
734,41.208160511505795
735,58.40832138543401
736,33.06996419681406
737,66.61069131773877
738,46.23481343785292
739,55.28231651614969
740,43.96668755806648
741,40.568582971788864
742,37.26715688633803
743,54.64967172151188
744,82.81296659414973
745,60.09041570583692
746,53.04106866244667
747,37.55770991367533
748,30.09388015565974
749,48.803548310497675
750,43.85302592562253
751,54.79882958292352
752,42.45730445810313
753,47.15943667430686
754,42.11973900784881
755,68.71279963356432
756,42.48250865262923
757,58.83901847837601
758,53.66295315806959
759,26.624955167809286
760,42.08554773231523
761,43.93594355300552
762,38.57437851899857
763,29.29306944542514
764,59.77614072399423
765,45.384836599068656
766,43.440670249023206
767,19.111806826645054
768,52.513443588596644
769,79.26937415257137
770,24.092663173338586
771,82.39968290375847
772,57.11462293777333
773,4.653365392710718
774,-5.555293812538295
775,40.412363329917184
776,52.538977523862656
777,71.72805493479808
778,16.41026101790524
779,46.20099553463553
780,29.16589198096277
781,64.20367024393873
782,17.40418638852346
783,49.56233137241108
784,17.542847673618787
785,31.339275641918626
786,14.239451547987883
787,54.833150896529695
788,51.731423549250636
789,46.17267555306055
790,71.48850331006882
791,11.065708937978126
792,33.15011266753183
793,60.01335899618199
794,25.9323532018754
795,19.104171162735184
796,45.492732975879925
797,60.93147255657387
798,38.19558561437028
799,59.88023710272557
800,57.86821088721997
801,65.86741642185174
802,54.85353399040264
803,57.012457650522165
804,24.069950295167246
805,52.79728846630875
806,55.47995402179347
807,44.11564108856855
808,37.217308007073036
809,45.73987782576538
810,89.56809487348674
811,33.59411910188057
812,48.63297430232406
813,52.864436494177276
814,61.099544438562305
815,43.8133621241614
816,82.19089289948717
817,32.26705525116616
818,46.7280362853816
819,23.935048295239074
820,53.91466526026434
821,32.42090353441971
822,23.29891499923744
823,59.16663890820093
824,64.62921781037556
825,64.93199324112774
826,23.773054338947325
827,2.394970777511773
828,20.175167848540433
829,56.395153584827085
830,-7.720041503042829
831,59.25040444652085
832,27.07983489204063
833,11.875189682842759
834,69.00308611228581
835,36.31880287962119
836,67.94885478286184
837,15.70080112390557
838,41.937914923588764
839,28.536136696516344
840,50.70853365162961
841,5.311437085490681
842,34.30338733003716
843,52.10840624717927
844,30.656333074527367
845,39.28797239969627
846,23.66989690252438
847,47.07581667148385
848,60.59725327128011
849,36.802052569614006
850,55.34609427917362
851,40.79101841348802
852,52.61399151085338
853,49.50001259649245
854,69.30890492374583
855,33.95591514826
856,80.61247566846184
857,62.18566411588944
858,50.37179477667557
859,61.30392893665926
860,56.19056950009467
861,35.78577032545313
862,68.49982375197298
863,16.49064805549198
864,5.566453321838836
865,34.527957727723084
866,21.647852275398947
867,34.579160197093515
868,39.538565162455356
869,62.18577580808175
870,29.24036479239027
871,36.94504574194841
872,48.920208255009754
873,28.793878649159296
874,82.75767229914149
875,44.45569123602577
876,40.08863252890611
877,44.64515765612187
878,43.51570043035275
879,14.285071015280117
880,24.37893635793051
881,33.912450467313946
882,60.1343129267773
883,66.36849183865826
884,44.64003248950777
885,21.316315970103414
886,7.411005028130425
887,55.961128553952214
888,44.357291777454904
889,43.22359125839114
890,36.41292704967089
891,21.14423733619765
892,40.067088785427
893,12.917038568043584
894,43.980418165595694
895,60.90762233411681
896,58.9538095170749
897,7.148413410693465
898,42.23976430596879
899,70.33535101968869
900,35.74273394165296
901,22.289962906299724
902,54.493784084129985
903,70.73629105745445
904,4.7324726652059965
905,8.23873903593821
906,25.707192544694657
907,48.86404558724555
908,51.43146594818621
909,35.922818566098385
910,17.83769839484329
911,44.75660527533793
912,71.51354877727482
913,38.20857168376711
914,32.12716512590161
915,28.462386564641402
916,25.226441404898317
917,55.25745451278651
918,72.90275113152401
919,55.62169464130963
920,27.807573415343413
921,34.875917859641135
922,86.94197913857445
923,34.13638977352232
924,82.66002460749897
925,58.37242956282534
926,52.09573453834507
927,18.87624097341168
928,40.340715426609194
929,-15.155696583895725
930,24.36495765137707
931,47.95780496422319
932,50.91503578884347
933,54.84075686336864
934,12.496960852840619
935,42.77882877084084
936,64.20073937296777
937,19.379726603936938
938,47.42718776486666
939,40.76617916803474
940,43.36645587434264
941,33.88196617072114
942,34.636243284194364
943,68.2434254967046
944,29.279310428609957
945,21.16110215990459
946,62.96028902771467
947,40.17344111174734
948,98.18884479077659
949,32.664286937670326
950,36.333003492238404
951,27.49337132014274
952,37.51459483922701
953,66.16472426047699
954,37.96973150481093
955,30.6631041264992
956,49.95428578109026
957,60.94136526779149
958,31.92118704872811
959,33.05837610674311
960,51.0595338236085
961,66.64366588647992
962,16.92528942601416
963,62.535938952415805
964,37.14384411935616
965,31.127704994250962
966,49.60867391471339
967,24.71936881670587
968,68.58927522278702
969,59.21017741643744
970,29.599286456572152
971,47.504513788473766
972,-1.585423633592164
973,34.29556189794756
974,27.369436721839037
975,48.23424464833231
976,60.83710910917664
977,61.03921278148469
978,55.78746059532918
979,10.945021217733885
980,58.576052053395955
981,47.79047574487791
982,59.40780370754325
983,63.34506889754364
984,50.00861652509046
985,23.826635945773894
986,35.045948579958285
987,19.829672998039015
988,59.94955220052891
989,45.66986157694812
990,51.91471105228696
991,26.850158348668312
992,50.736959826833164
993,44.601571383520835
994,76.17332348700182
995,79.86281829668454
996,14.020218649867264
997,82.24058336203555
998,29.59510413913364
999,21.714434956305375
